Time_taken, Dev_set_loss, Train_set_loss, Train_loss, Context_length, Embedding_dim, Hidden_neurons
13.71 seconds, 3.4615976810455322, 3.489373207092285, 3.766641139984131, 5, 8, 100
13.87 seconds, 3.855386972427368, 3.8771615028381348, 4.197162628173828, 5, 8, 150
14.03 seconds, 4.202605247497559, 4.2242231369018555, 3.4139537811279297, 5, 8, 200
14.21 seconds, 3.993337392807007, 4.010832786560059, 4.139525890350342, 5, 8, 250
14.40 seconds, 4.304181098937988, 4.309155464172363, 4.154748916625977, 5, 8, 300
14.63 seconds, 4.698485374450684, 4.684086799621582, 3.596869707107544, 5, 8, 350
14.85 seconds, 4.698864459991455, 4.699453830718994, 6.673511505126953, 5, 8, 400
15.10 seconds, 4.459376335144043, 4.491950035095215, 3.42081880569458, 5, 8, 450
15.37 seconds, 4.020838260650635, 4.056131839752197, 4.555971622467041, 5, 8, 500
15.49 seconds, 3.3059964179992676, 3.3195791244506836, 3.2474217414855957, 5, 9, 50
15.63 seconds, 3.9453024864196777, 3.9393584728240967, 3.452230930328369, 5, 9, 100
15.78 seconds, 4.628745079040527, 4.623266696929932, 4.249085903167725, 5, 9, 150
15.96 seconds, 4.532069683074951, 4.544623374938965, 6.033327579498291, 5, 9, 200
16.16 seconds, 5.332465648651123, 5.349532127380371, 3.9374728202819824, 5, 9, 250
16.36 seconds, 5.069798946380615, 5.015242576599121, 4.637458324432373, 5, 9, 300
16.57 seconds, 5.095127105712891, 4.979649066925049, 3.7015388011932373, 5, 9, 350
16.80 seconds, 5.379624366760254, 5.310276508331299, 5.148111820220947, 5, 9, 400
17.06 seconds, 5.871268272399902, 5.889756202697754, 6.342727184295654, 5, 9, 450
17.35 seconds, 5.0595808029174805, 5.047692775726318, 4.659030437469482, 5, 9, 500
17.48 seconds, 3.3971853256225586, 3.387798309326172, 3.160133123397827, 5, 10, 50
17.61 seconds, 4.259886741638184, 4.271885871887207, 3.521635055541992, 5, 10, 100
17.77 seconds, 4.617942810058594, 4.628554344177246, 4.974920272827148, 5, 10, 150
17.94 seconds, 4.7952375411987305, 4.79722261428833, 5.447165012359619, 5, 10, 200
18.12 seconds, 4.986545562744141, 4.971447944641113, 5.780697345733643, 5, 10, 250
18.31 seconds, 4.591909408569336, 4.611082077026367, 3.664207696914673, 5, 10, 300
18.58 seconds, 5.619377613067627, 5.597855567932129, 4.7199625968933105, 5, 10, 350
18.85 seconds, 4.303325653076172, 4.324708938598633, 4.195285797119141, 5, 10, 400
19.14 seconds, 5.408509731292725, 5.436156272888184, 7.747496128082275, 5, 10, 450
19.46 seconds, 5.777419090270996, 5.743573188781738, 5.617588996887207, 5, 10, 500
19.59 seconds, 3.432401180267334, 3.43686580657959, 2.7507429122924805, 5, 11, 50
19.73 seconds, 3.6383299827575684, 3.665654182434082, 4.497480869293213, 5, 11, 100
19.89 seconds, 4.01706600189209, 4.041043281555176, 3.885786771774292, 5, 11, 150
20.05 seconds, 4.63123893737793, 4.61506986618042, 4.289639949798584, 5, 11, 200
20.25 seconds, 5.2549729347229, 5.243756294250488, 5.831486701965332, 5, 11, 250
20.46 seconds, 4.958005905151367, 4.949750900268555, 6.249517440795898, 5, 11, 300
20.75 seconds, 5.122389316558838, 5.142879009246826, 5.12139892578125, 5, 11, 350
20.98 seconds, 4.978654384613037, 5.011676788330078, 4.916529655456543, 5, 11, 400
21.26 seconds, 6.1097517013549805, 6.062640190124512, 7.033462047576904, 5, 11, 450
21.55 seconds, 5.961051940917969, 6.03516149520874, 5.6987504959106445, 5, 11, 500
21.68 seconds, 3.24800705909729, 3.2655293941497803, 3.168262243270874, 5, 12, 50
21.82 seconds, 4.217138290405273, 4.215002059936523, 4.64862585067749, 5, 12, 100
21.98 seconds, 4.611346244812012, 4.632173538208008, 4.397018909454346, 5, 12, 150
22.15 seconds, 5.109796047210693, 5.069822788238525, 3.5648953914642334, 5, 12, 200
22.34 seconds, 5.7496867179870605, 5.665990352630615, 5.631631374359131, 5, 12, 250
22.54 seconds, 5.7316765785217285, 5.7283525466918945, 6.202347278594971, 5, 12, 300
22.78 seconds, 6.0086989402771, 6.011386871337891, 5.430287837982178, 5, 12, 350
23.02 seconds, 6.524808406829834, 6.451430320739746, 4.386861324310303, 5, 12, 400
23.31 seconds, 6.934608459472656, 6.9332404136657715, 7.351441860198975, 5, 12, 450
23.61 seconds, 6.571041584014893, 6.5259575843811035, 5.270809173583984, 5, 12, 500
23.74 seconds, 3.241283655166626, 3.25608491897583, 3.686213970184326, 5, 13, 50
23.88 seconds, 4.136096000671387, 4.123619079589844, 4.367100238800049, 5, 13, 100
24.04 seconds, 4.471744060516357, 4.4752421379089355, 6.931276321411133, 5, 13, 150
24.21 seconds, 5.109411239624023, 5.08955192565918, 4.889837265014648, 5, 13, 200
24.40 seconds, 5.63128137588501, 5.620085716247559, 7.505521774291992, 5, 13, 250
24.60 seconds, 5.102670669555664, 5.088232040405273, 5.47062873840332, 5, 13, 300
24.82 seconds, 6.135892868041992, 6.083680152893066, 4.9567952156066895, 5, 13, 350
25.11 seconds, 5.829367637634277, 5.777853488922119, 4.965705394744873, 5, 13, 400
25.42 seconds, 6.509899616241455, 6.43726921081543, 7.183001518249512, 5, 13, 450
25.72 seconds, 7.09530782699585, 7.0242743492126465, 8.69420337677002, 5, 13, 500
25.86 seconds, 3.369917154312134, 3.3708102703094482, 3.6900370121002197, 5, 14, 50
26.03 seconds, 4.2019500732421875, 4.175714015960693, 5.039953231811523, 5, 14, 100
26.22 seconds, 4.349740028381348, 4.377487659454346, 5.966512680053711, 5, 14, 150
26.41 seconds, 4.740001678466797, 4.773281097412109, 4.761823654174805, 5, 14, 200
26.61 seconds, 5.219165325164795, 5.224465847015381, 4.4524006843566895, 5, 14, 250
26.85 seconds, 5.309274196624756, 5.2711310386657715, 4.348706245422363, 5, 14, 300
27.11 seconds, 5.831548690795898, 5.8079752922058105, 5.327903747558594, 5, 14, 350
27.38 seconds, 5.801583290100098, 5.834573745727539, 4.695851802825928, 5, 14, 400
27.66 seconds, 6.4569268226623535, 6.435340881347656, 6.04776668548584, 5, 14, 450
27.98 seconds, 7.140835285186768, 7.084396839141846, 8.117152214050293, 5, 14, 500
28.11 seconds, 3.320929765701294, 3.3372490406036377, 3.882417917251587, 5, 15, 50
28.27 seconds, 3.9245893955230713, 3.918550491333008, 4.334825038909912, 5, 15, 100
28.46 seconds, 4.346193313598633, 4.343604564666748, 3.972533702850342, 5, 15, 150
28.64 seconds, 5.132198810577393, 5.062732696533203, 4.958699703216553, 5, 15, 200
28.83 seconds, 5.217851638793945, 5.201255798339844, 7.485363483428955, 5, 15, 250
29.05 seconds, 4.895204067230225, 4.858553409576416, 5.436328887939453, 5, 15, 300
29.30 seconds, 5.471179485321045, 5.427432537078857, 4.342252731323242, 5, 15, 350
29.54 seconds, 5.729071617126465, 5.630736827850342, 5.215540885925293, 5, 15, 400
29.85 seconds, 6.0254597663879395, 6.007762432098389, 5.098082542419434, 5, 15, 450
30.17 seconds, 6.157632827758789, 6.117776870727539, 7.632567405700684, 5, 15, 500
30.30 seconds, 3.476158380508423, 3.4759507179260254, 3.740842342376709, 5, 16, 50
30.45 seconds, 4.142704010009766, 4.138946533203125, 4.950536251068115, 5, 16, 100
30.61 seconds, 4.510659694671631, 4.525727272033691, 5.324460983276367, 5, 16, 150
30.78 seconds, 5.118991851806641, 5.110167026519775, 5.051237106323242, 5, 16, 200
30.97 seconds, 5.722012042999268, 5.6664838790893555, 5.421541213989258, 5, 16, 250
31.19 seconds, 5.3514628410339355, 5.3291120529174805, 6.380348205566406, 5, 16, 300
31.45 seconds, 5.9711198806762695, 5.966442584991455, 6.648012161254883, 5, 16, 350
31.68 seconds, 6.263102054595947, 6.2272233963012695, 5.805351734161377, 5, 16, 400
31.93 seconds, 6.616998672485352, 6.619779586791992, 4.076909065246582, 5, 16, 450
32.24 seconds, 6.936118125915527, 6.899528503417969, 8.366592407226562, 5, 16, 500
32.39 seconds, 3.590095281600952, 3.5785233974456787, 3.921501874923706, 5, 17, 50
32.53 seconds, 4.3352556228637695, 4.305882930755615, 4.699114799499512, 5, 17, 100
32.69 seconds, 4.631961345672607, 4.598578453063965, 3.5288426876068115, 5, 17, 150
32.87 seconds, 5.1848249435424805, 5.193839073181152, 3.1566262245178223, 5, 17, 200
33.06 seconds, 5.290195465087891, 5.276987552642822, 7.2696452140808105, 5, 17, 250
33.27 seconds, 6.2970123291015625, 6.285003185272217, 5.738624095916748, 5, 17, 300
33.54 seconds, 6.097751617431641, 6.101689338684082, 6.498265266418457, 5, 17, 350
33.76 seconds, 6.3612141609191895, 6.3541717529296875, 8.432254791259766, 5, 17, 400
34.08 seconds, 6.715738296508789, 6.727593421936035, 4.182200908660889, 5, 17, 450
34.39 seconds, 6.617406368255615, 6.584314346313477, 9.115239143371582, 5, 17, 500
34.53 seconds, 3.4810988903045654, 3.488636016845703, 3.8471598625183105, 5, 18, 50
34.69 seconds, 3.9232192039489746, 3.9032905101776123, 3.682466506958008, 5, 18, 100
34.85 seconds, 4.690851211547852, 4.653030872344971, 5.379559516906738, 5, 18, 150
35.02 seconds, 5.141430377960205, 5.066713809967041, 7.339156627655029, 5, 18, 200
35.21 seconds, 5.503210544586182, 5.449683666229248, 5.412215232849121, 5, 18, 250
35.43 seconds, 5.48199462890625, 5.4563517570495605, 5.824315547943115, 5, 18, 300
35.70 seconds, 6.0252814292907715, 5.98338508605957, 6.137191295623779, 5, 18, 350
36.03 seconds, 6.394498348236084, 6.350107192993164, 4.199582099914551, 5, 18, 400
36.35 seconds, 6.688897132873535, 6.642969131469727, 6.646764755249023, 5, 18, 450
36.69 seconds, 6.908154487609863, 6.867091178894043, 7.319692134857178, 5, 18, 500
36.84 seconds, 3.461103677749634, 3.437140464782715, 3.029484987258911, 5, 19, 50
36.99 seconds, 4.224706649780273, 4.226232051849365, 3.8184330463409424, 5, 19, 100
37.16 seconds, 4.898703098297119, 4.867735385894775, 4.7576093673706055, 5, 19, 150
37.34 seconds, 5.1949687004089355, 5.141625881195068, 4.292726039886475, 5, 19, 200
37.53 seconds, 5.219584941864014, 5.2466654777526855, 5.278994083404541, 5, 19, 250
37.77 seconds, 5.848903656005859, 5.836292743682861, 7.710239410400391, 5, 19, 300
38.01 seconds, 6.120380401611328, 6.094637393951416, 4.82272481918335, 5, 19, 350
38.29 seconds, 6.841912746429443, 6.778507709503174, 8.828362464904785, 5, 19, 400
38.56 seconds, 6.612304210662842, 6.536863803863525, 5.792084693908691, 5, 19, 450
38.83 seconds, 7.182115077972412, 7.127603530883789, 5.603217601776123, 5, 19, 500
0.38 seconds, 2.5927884578704834, 2.6006743907928467, 2.569898843765259, 6, 1, 50
0.53 seconds, 2.627472162246704, 2.630537509918213, 2.561211347579956, 6, 1, 100
0.68 seconds, 2.6137139797210693, 2.623512029647827, 2.598949432373047, 6, 1, 150
0.84 seconds, 2.5180552005767822, 2.5287210941314697, 2.355452060699463, 6, 1, 200
1.01 seconds, 2.5186500549316406, 2.5296945571899414, 2.3366527557373047, 6, 1, 250
1.20 seconds, 2.5916976928710938, 2.603597402572632, 2.2487127780914307, 6, 1, 300
1.40 seconds, 2.547193765640259, 2.55656099319458, 2.4498696327209473, 6, 1, 350
1.66 seconds, 2.5690360069274902, 2.5804450511932373, 2.5917582511901855, 6, 1, 400
1.90 seconds, 2.623966932296753, 2.631497383117676, 2.701751470565796, 6, 1, 450
2.15 seconds, 2.6157076358795166, 2.611758232116699, 2.5277316570281982, 6, 1, 500
2.28 seconds, 2.6662392616271973, 2.6710565090179443, 2.495030403137207, 6, 2, 50
2.42 seconds, 2.5716392993927, 2.576481580734253, 2.5841262340545654, 6, 2, 100
2.58 seconds, 2.587650775909424, 2.5942797660827637, 2.5979714393615723, 6, 2, 150
2.75 seconds, 2.564923048019409, 2.5810844898223877, 2.4472239017486572, 6, 2, 200
3.00 seconds, 2.6652886867523193, 2.67661714553833, 2.632734537124634, 6, 2, 250
3.22 seconds, 2.5853209495544434, 2.5906364917755127, 2.728781223297119, 6, 2, 300
3.45 seconds, 2.7080225944519043, 2.718061923980713, 2.7727081775665283, 6, 2, 350
3.71 seconds, 2.651139974594116, 2.662184476852417, 2.520085573196411, 6, 2, 400
3.97 seconds, 2.5706520080566406, 2.5778961181640625, 2.4403913021087646, 6, 2, 450
4.25 seconds, 2.672268867492676, 2.679692268371582, 2.554229736328125, 6, 2, 500
4.37 seconds, 2.723848342895508, 2.7293643951416016, 2.4303154945373535, 6, 3, 50
4.51 seconds, 2.6867756843566895, 2.6985220909118652, 2.4492416381835938, 6, 3, 100
4.66 seconds, 2.7192928791046143, 2.7431135177612305, 2.753148078918457, 6, 3, 150
4.83 seconds, 2.7509384155273438, 2.7585630416870117, 2.542116403579712, 6, 3, 200
5.01 seconds, 2.744147777557373, 2.7499923706054688, 2.8325998783111572, 6, 3, 250
5.20 seconds, 2.6340479850769043, 2.638209819793701, 2.4578990936279297, 6, 3, 300
5.41 seconds, 2.6421782970428467, 2.651867151260376, 2.8521196842193604, 6, 3, 350
5.62 seconds, 2.7920279502868652, 2.824781894683838, 2.696643829345703, 6, 3, 400
5.86 seconds, 2.6501657962799072, 2.6767642498016357, 2.346066474914551, 6, 3, 450
6.11 seconds, 2.559292793273926, 2.5687623023986816, 2.746922731399536, 6, 3, 500
6.23 seconds, 2.776232957839966, 2.773956775665283, 2.7962844371795654, 6, 4, 50
6.37 seconds, 2.8771326541900635, 2.9023449420928955, 2.486400604248047, 6, 4, 100
6.52 seconds, 2.7357513904571533, 2.749969959259033, 2.7713069915771484, 6, 4, 150
6.68 seconds, 2.766619920730591, 2.7875959873199463, 3.205596446990967, 6, 4, 200
6.85 seconds, 2.8865532875061035, 2.9077446460723877, 2.720684766769409, 6, 4, 250
7.04 seconds, 2.8191640377044678, 2.8440167903900146, 2.189213514328003, 6, 4, 300
7.25 seconds, 2.870715856552124, 2.874905824661255, 3.231336832046509, 6, 4, 350
7.47 seconds, 2.704702377319336, 2.6991612911224365, 2.6853301525115967, 6, 4, 400
7.71 seconds, 2.8097941875457764, 2.831820011138916, 2.8523335456848145, 6, 4, 450
7.98 seconds, 2.8873801231384277, 2.9047129154205322, 3.138773202896118, 6, 4, 500
8.10 seconds, 3.088779926300049, 3.1147968769073486, 2.4378042221069336, 6, 5, 50
8.24 seconds, 2.9909422397613525, 3.0157175064086914, 2.5997467041015625, 6, 5, 100
8.39 seconds, 3.0851428508758545, 3.122938394546509, 3.4848248958587646, 6, 5, 150
8.55 seconds, 3.0305075645446777, 3.049640655517578, 2.844139337539673, 6, 5, 200
8.73 seconds, 2.8845582008361816, 2.903116226196289, 2.777482271194458, 6, 5, 250
8.92 seconds, 3.016366481781006, 3.039719581604004, 2.791874647140503, 6, 5, 300
9.16 seconds, 2.856038808822632, 2.871941089630127, 2.6530697345733643, 6, 5, 350
9.42 seconds, 2.86055850982666, 2.8799984455108643, 3.036613941192627, 6, 5, 400
9.66 seconds, 3.0526716709136963, 3.0791642665863037, 2.713045835494995, 6, 5, 450
9.96 seconds, 3.0101256370544434, 3.0079448223114014, 2.8364007472991943, 6, 5, 500
10.08 seconds, 3.0513224601745605, 3.0654101371765137, 2.7875497341156006, 6, 6, 50
10.23 seconds, 3.0103979110717773, 3.0212631225585938, 2.7334015369415283, 6, 6, 100
10.39 seconds, 3.0371804237365723, 3.0664875507354736, 3.983855724334717, 6, 6, 150
10.57 seconds, 3.3597943782806396, 3.387218952178955, 3.8995699882507324, 6, 6, 200
10.75 seconds, 3.367912769317627, 3.399101734161377, 3.012866735458374, 6, 6, 250
10.97 seconds, 2.9250648021698, 2.9591526985168457, 2.7124457359313965, 6, 6, 300
11.22 seconds, 2.988351583480835, 2.9973206520080566, 3.3233983516693115, 6, 6, 350
11.49 seconds, 2.9995646476745605, 3.056164264678955, 3.679541826248169, 6, 6, 400
11.78 seconds, 3.0667543411254883, 3.1000783443450928, 3.417008876800537, 6, 6, 450
12.09 seconds, 3.209963321685791, 3.2508108615875244, 3.3417959213256836, 6, 6, 500
12.24 seconds, 2.83447265625, 2.844663619995117, 2.6702420711517334, 6, 7, 50
12.40 seconds, 2.9740989208221436, 2.9926106929779053, 3.4954748153686523, 6, 7, 100
12.56 seconds, 3.003939151763916, 3.016981840133667, 3.2272868156433105, 6, 7, 150
12.72 seconds, 3.070720911026001, 3.0899295806884766, 3.4046103954315186, 6, 7, 200
12.91 seconds, 3.212082624435425, 3.236267328262329, 2.801382541656494, 6, 7, 250
13.12 seconds, 3.105012893676758, 3.128933906555176, 2.997790575027466, 6, 7, 300
13.35 seconds, 3.5029983520507812, 3.5464975833892822, 3.3029420375823975, 6, 7, 350
13.59 seconds, 3.8066296577453613, 3.8446998596191406, 3.731717109680176, 6, 7, 400
13.85 seconds, 3.1567060947418213, 3.2217633724212646, 2.672196865081787, 6, 7, 450
14.12 seconds, 3.5366621017456055, 3.569218158721924, 2.5948610305786133, 6, 7, 500
14.24 seconds, 3.135141134262085, 3.156625509262085, 2.9511752128601074, 6, 8, 50
14.38 seconds, 3.606990098953247, 3.6220591068267822, 3.617058753967285, 6, 8, 100
14.54 seconds, 4.187900066375732, 4.243671894073486, 4.195359230041504, 6, 8, 150
14.70 seconds, 3.2920711040496826, 3.325536012649536, 3.814653158187866, 6, 8, 200
14.88 seconds, 4.023522853851318, 4.061614990234375, 5.245785713195801, 6, 8, 250
15.08 seconds, 3.6838223934173584, 3.722146987915039, 3.981635570526123, 6, 8, 300
15.32 seconds, 3.519122362136841, 3.5397093296051025, 4.072037220001221, 6, 8, 350
15.57 seconds, 4.776398181915283, 4.778532028198242, 4.760655403137207, 6, 8, 400
15.83 seconds, 3.805372714996338, 3.871305465698242, 4.330646991729736, 6, 8, 450
16.12 seconds, 4.191945552825928, 4.218128204345703, 4.843814373016357, 6, 8, 500
16.25 seconds, 2.972877025604248, 2.999058723449707, 2.969682455062866, 6, 9, 50
16.38 seconds, 3.15171480178833, 3.1727325916290283, 2.6073684692382812, 6, 9, 100
16.54 seconds, 3.5463457107543945, 3.5567924976348877, 3.857964515686035, 6, 9, 150
16.71 seconds, 3.9695236682891846, 4.026604652404785, 5.11516809463501, 6, 9, 200
16.89 seconds, 3.946913480758667, 3.9523820877075195, 3.8844099044799805, 6, 9, 250
17.09 seconds, 4.031805038452148, 4.050323963165283, 4.879955768585205, 6, 9, 300
17.35 seconds, 4.170383930206299, 4.228391647338867, 3.5764946937561035, 6, 9, 350
17.58 seconds, 4.0618109703063965, 4.098844051361084, 4.172730445861816, 6, 9, 400
17.90 seconds, 4.272246360778809, 4.2899250984191895, 5.964213848114014, 6, 9, 450
18.19 seconds, 4.016362190246582, 4.058826446533203, 4.992849826812744, 6, 9, 500
18.32 seconds, 3.164313793182373, 3.1638221740722656, 2.609243869781494, 6, 10, 50
18.48 seconds, 3.430741548538208, 3.4535257816314697, 3.4584059715270996, 6, 10, 100
18.64 seconds, 4.0006937980651855, 4.007589817047119, 3.75288987159729, 6, 10, 150
18.82 seconds, 3.842700719833374, 3.887346029281616, 4.555067539215088, 6, 10, 200
19.02 seconds, 3.80487322807312, 3.831172466278076, 3.1074037551879883, 6, 10, 250
19.23 seconds, 4.48521614074707, 4.513602256774902, 4.6199846267700195, 6, 10, 300
19.51 seconds, 4.231378078460693, 4.2652459144592285, 4.736382484436035, 6, 10, 350
19.76 seconds, 4.205341815948486, 4.252249717712402, 3.113591432571411, 6, 10, 400
20.07 seconds, 5.486003875732422, 5.559138774871826, 6.781480312347412, 6, 10, 450
20.41 seconds, 4.664318561553955, 4.749601364135742, 4.170516490936279, 6, 10, 500
20.55 seconds, 3.0944125652313232, 3.098735809326172, 3.2853639125823975, 6, 11, 50
20.70 seconds, 3.1687541007995605, 3.163201093673706, 2.869720697402954, 6, 11, 100
20.87 seconds, 3.8056280612945557, 3.85412335395813, 3.695791482925415, 6, 11, 150
21.04 seconds, 4.098524570465088, 4.117888450622559, 3.8756837844848633, 6, 11, 200
21.23 seconds, 4.390255451202393, 4.410985946655273, 3.6962475776672363, 6, 11, 250
21.46 seconds, 4.2517476081848145, 4.255105018615723, 4.8956732749938965, 6, 11, 300
21.68 seconds, 4.350996971130371, 4.359241008758545, 5.003673076629639, 6, 11, 350
21.99 seconds, 4.808785438537598, 4.852200508117676, 6.592677593231201, 6, 11, 400
22.24 seconds, 4.334196090698242, 4.343364238739014, 4.025486946105957, 6, 11, 450
22.57 seconds, 5.288460731506348, 5.358247756958008, 6.1569061279296875, 6, 11, 500
22.70 seconds, 3.0427980422973633, 3.0618491172790527, 2.8850831985473633, 6, 12, 50
22.84 seconds, 4.118067741394043, 4.129187107086182, 3.6371798515319824, 6, 12, 100
23.00 seconds, 3.876903772354126, 3.884112596511841, 3.3875300884246826, 6, 12, 150
23.17 seconds, 4.552310943603516, 4.557850360870361, 6.20874547958374, 6, 12, 200
23.36 seconds, 4.682338714599609, 4.703812122344971, 4.265059471130371, 6, 12, 250
23.56 seconds, 4.578454971313477, 4.577115535736084, 4.027172088623047, 6, 12, 300
23.81 seconds, 4.681210517883301, 4.698376178741455, 5.106443405151367, 6, 12, 350
24.09 seconds, 5.388917922973633, 5.373065948486328, 5.087535381317139, 6, 12, 400
24.35 seconds, 5.4956374168396, 5.501599311828613, 5.497625827789307, 6, 12, 450
24.67 seconds, 5.545274257659912, 5.605875015258789, 4.739868640899658, 6, 12, 500
24.80 seconds, 3.2562854290008545, 3.2531726360321045, 3.3747010231018066, 6, 13, 50
24.94 seconds, 3.944911241531372, 3.9213802814483643, 3.465951919555664, 6, 13, 100
25.10 seconds, 3.8737642765045166, 3.893234968185425, 4.384062767028809, 6, 13, 150
25.27 seconds, 4.269715309143066, 4.282901287078857, 4.380702972412109, 6, 13, 200
25.46 seconds, 4.546955108642578, 4.5709404945373535, 6.144744873046875, 6, 13, 250
25.67 seconds, 4.368930339813232, 4.3733296394348145, 5.989284515380859, 6, 13, 300
25.91 seconds, 4.70025110244751, 4.70233678817749, 4.851512432098389, 6, 13, 350
26.16 seconds, 4.731234550476074, 4.739156246185303, 3.3272364139556885, 6, 13, 400
26.43 seconds, 5.004162788391113, 5.064560413360596, 6.53140115737915, 6, 13, 450
26.70 seconds, 5.137271881103516, 5.126558303833008, 5.247252941131592, 6, 13, 500
26.83 seconds, 3.1069278717041016, 3.1191771030426025, 3.407089948654175, 6, 14, 50
26.97 seconds, 3.6353111267089844, 3.6590001583099365, 3.3429367542266846, 6, 14, 100
27.13 seconds, 4.136528968811035, 4.17204475402832, 4.471169948577881, 6, 14, 150
27.32 seconds, 4.377457141876221, 4.352216720581055, 5.330373764038086, 6, 14, 200
27.51 seconds, 4.566678047180176, 4.61032247543335, 4.511185646057129, 6, 14, 250
27.72 seconds, 4.3694353103637695, 4.362308979034424, 4.403162479400635, 6, 14, 300
27.96 seconds, 4.698741436004639, 4.727449893951416, 4.917304992675781, 6, 14, 350
28.25 seconds, 5.3772711753845215, 5.368826389312744, 6.455831527709961, 6, 14, 400
28.58 seconds, 5.370626449584961, 5.365945339202881, 5.0010809898376465, 6, 14, 450
28.86 seconds, 5.597294807434082, 5.584723949432373, 4.607340335845947, 6, 14, 500
28.99 seconds, 3.151353359222412, 3.192640781402588, 2.8855419158935547, 6, 15, 50
29.14 seconds, 3.278282880783081, 3.298245906829834, 4.351444721221924, 6, 15, 100
29.30 seconds, 3.8711366653442383, 3.8823728561401367, 4.494523048400879, 6, 15, 150
29.49 seconds, 4.104705333709717, 4.121946811676025, 2.6350224018096924, 6, 15, 200
29.68 seconds, 4.2360639572143555, 4.2686004638671875, 6.358716011047363, 6, 15, 250
29.97 seconds, 4.627766132354736, 4.622542858123779, 4.791018486022949, 6, 15, 300
30.22 seconds, 4.753379821777344, 4.767012596130371, 2.904360055923462, 6, 15, 350
30.48 seconds, 4.520424842834473, 4.5601301193237305, 4.724538326263428, 6, 15, 400
30.82 seconds, 5.119450092315674, 5.072732448577881, 4.562070846557617, 6, 15, 450
31.16 seconds, 5.173091888427734, 5.180889129638672, 5.7465949058532715, 6, 15, 500
31.29 seconds, 3.335020065307617, 3.339508295059204, 3.2566041946411133, 6, 16, 50
31.44 seconds, 3.70658802986145, 3.7180380821228027, 4.137239456176758, 6, 16, 100
31.61 seconds, 3.9314308166503906, 3.9693655967712402, 4.622893810272217, 6, 16, 150
31.79 seconds, 4.176011562347412, 4.222506999969482, 4.672817707061768, 6, 16, 200
31.99 seconds, 4.780442714691162, 4.765904903411865, 4.786722660064697, 6, 16, 250
32.20 seconds, 4.672005653381348, 4.711987018585205, 4.7229156494140625, 6, 16, 300
32.47 seconds, 5.8177032470703125, 5.799509048461914, 5.638370513916016, 6, 16, 350
32.78 seconds, 5.331426620483398, 5.307931900024414, 4.188324928283691, 6, 16, 400
33.10 seconds, 5.266316890716553, 5.2840681076049805, 5.037704944610596, 6, 16, 450
33.44 seconds, 5.820363521575928, 5.801730632781982, 4.49784517288208, 6, 16, 500
33.57 seconds, 3.3206167221069336, 3.347083568572998, 2.964637517929077, 6, 17, 50
33.72 seconds, 3.6424360275268555, 3.6431162357330322, 5.1302642822265625, 6, 17, 100
33.89 seconds, 4.179693222045898, 4.171774387359619, 3.3964076042175293, 6, 17, 150
34.10 seconds, 4.571045875549316, 4.549248218536377, 4.136470317840576, 6, 17, 200
34.37 seconds, 4.726424694061279, 4.696049690246582, 3.3786935806274414, 6, 17, 250
34.69 seconds, 5.07512903213501, 5.0477447509765625, 4.403271675109863, 6, 17, 300
35.00 seconds, 4.937264919281006, 4.881760597229004, 3.881533145904541, 6, 17, 350
35.33 seconds, 5.197138786315918, 5.203277587890625, 7.711480140686035, 6, 17, 400
35.72 seconds, 5.586479663848877, 5.599725723266602, 5.0326619148254395, 6, 17, 450
36.02 seconds, 5.437964916229248, 5.4702067375183105, 8.826449394226074, 6, 17, 500
36.16 seconds, 3.2933809757232666, 3.2934908866882324, 2.8128409385681152, 6, 18, 50
36.32 seconds, 3.8871731758117676, 3.866877317428589, 3.331840753555298, 6, 18, 100
36.48 seconds, 4.0233917236328125, 4.003890514373779, 3.473500967025757, 6, 18, 150
36.66 seconds, 4.207712173461914, 4.2193284034729, 3.43666934967041, 6, 18, 200
36.90 seconds, 4.596071243286133, 4.561060428619385, 5.010356426239014, 6, 18, 250
37.13 seconds, 4.530163764953613, 4.538845539093018, 5.195085048675537, 6, 18, 300
37.37 seconds, 4.816610813140869, 4.819254398345947, 5.264321804046631, 6, 18, 350
